index,energy
1.00000000,-0.26277582
2.00000000,-0.25830560
3.00000000,-0.25802002
4.00000000,-0.25781171
5.00000000,-0.25739799
6.00000000,-0.25352895
7.00000000,-0.21935301
8.00000000,-0.21727389
9.00000000,-0.21293078
10.00000000,-0.19875205
11.00000000,-0.19435255
12.00000000,-0.19342545
13.00000000,-0.17404141
14.00000000,-0.17397652
15.00000000,-0.16908625
16.00000000,-0.16814582
17.00000000,-0.16374127
18.00000000,-0.15714717
19.00000000,-0.15682478
20.00000000,-0.15598387
21.00000000,-0.15571296
22.00000000,-0.15563488
23.00000000,-0.15551467
24.00000000,-0.15525189
25.00000000,-0.15515924
26.00000000,-0.15505234
27.00000000,-0.15312402
28.00000000,-0.14868901
29.00000000,-0.14192035
30.00000000,-0.14030786
31.00000000,-0.13949756
32.00000000,-0.13831219
33.00000000,-0.13728603
34.00000000,-0.13580374
35.00000000,-0.13461744
36.00000000,-0.12170521
37.00000000,-0.12088967
38.00000000,-0.11951685
39.00000000,-0.11757020
40.00000000,-0.11588041
41.00000000,-0.11133264
42.00000000,-0.10919333
43.00000000,-0.10907152
44.00000000,-0.10892365
45.00000000,-0.10828914
46.00000000,-0.10706824
47.00000000,-0.10673856
48.00000000,-0.10522304
49.00000000,-0.10311980
50.00000000,-0.10208735
51.00000000,-0.10197076
52.00000000,-0.10154443
53.00000000,-0.10096879
54.00000000,-0.09825134
55.00000000,-0.09818730
56.00000000,-0.09217490
57.00000000,-0.09111372
58.00000000,-0.08884324
59.00000000,-0.08830066
60.00000000,-0.08682019
61.00000000,-0.08551586
62.00000000,-0.08255013
63.00000000,-0.07582878
64.00000000,-0.07304895
65.00000000,-0.07054380
66.00000000,-0.06682680
67.00000000,-0.06534195
68.00000000,-0.06502791
69.00000000,-0.05994365
70.00000000,-0.05536797
71.00000000,-0.05380985
72.00000000,-0.05042744
73.00000000,-0.03968292
74.00000000,-0.03861519
75.00000000,-0.03474813
76.00000000,-0.03406636
77.00000000,-0.03344560
78.00000000,-0.03286399
79.00000000,-0.03195079
80.00000000,-0.03054735
81.00000000,-0.02865524
82.00000000,-0.02632374
83.00000000,-0.02380369
84.00000000,-0.02088004
85.00000000,-0.01977694
86.00000000,-0.01968722
87.00000000,-0.01965017
88.00000000,-0.01787429
89.00000000,-0.01786973
90.00000000,-0.01366432
91.00000000,-0.01315367
92.00000000,-0.00819361
93.00000000,-0.00366739
94.00000000,-0.00049199
95.00000000,0.00381384
96.00000000,0.00950857
97.00000000,0.01151514
98.00000000,0.01282080
99.00000000,0.01286486
100.00000000,0.01682821
101.00000000,0.02115621
102.00000000,0.02499353
103.00000000,0.02660764
104.00000000,0.02742715
105.00000000,0.03558893
106.00000000,0.03748567
107.00000000,0.04666149
108.00000000,0.04852586
109.00000000,0.05542788
110.00000000,0.08424291
111.00000000,0.08443160
112.00000000,0.08971346
113.00000000,0.09013412
114.00000000,0.09135277
115.00000000,0.09271795
116.00000000,0.09292486
117.00000000,0.09609188
118.00000000,0.09877937
119.00000000,0.09972060
120.00000000,0.10009821
121.00000000,0.10785511
122.00000000,0.11341931
123.00000000,0.12770341
124.00000000,0.12775414
125.00000000,0.12814994
126.00000000,0.12855735
127.00000000,0.12966181
128.00000000,0.13119524
129.00000000,0.13235348
130.00000000,0.13246836
131.00000000,0.13252257
132.00000000,0.13501757
133.00000000,0.13881175
134.00000000,0.14984816
135.00000000,0.15099237
136.00000000,0.15550763
137.00000000,0.15590730
138.00000000,0.15646160
139.00000000,0.15649534
140.00000000,0.15930987
141.00000000,0.15941439
142.00000000,0.16004060
143.00000000,0.16058547
144.00000000,0.16092487
145.00000000,0.16120599
146.00000000,0.16168814
147.00000000,0.16264530
148.00000000,0.16360577
149.00000000,0.16446122
150.00000000,0.17560206
151.00000000,0.22166418
152.00000000,0.22746323
153.00000000,0.22829513
154.00000000,0.23894552
155.00000000,0.24202300
156.00000000,0.24685100
157.00000000,0.25203158
158.00000000,0.25388028
159.00000000,0.31146537
160.00000000,0.32604830
161.00000000,0.32940068
162.00000000,0.33234610
163.00000000,0.33481016
164.00000000,0.33826699
165.00000000,0.35874601
166.00000000,0.35972260
167.00000000,0.41067320
168.00000000,0.42685211
169.00000000,0.43121258
170.00000000,0.43344298
171.00000000,0.43695261
172.00000000,0.44794105
173.00000000,0.45667809
174.00000000,0.46111808
175.00000000,0.46429726
176.00000000,0.46843683
177.00000000,0.48783091
178.00000000,0.48831238
179.00000000,0.48836863
180.00000000,0.49042940
181.00000000,0.49830645
182.00000000,0.49937719
183.00000000,0.49980360
184.00000000,0.50099172
185.00000000,0.50131446
186.00000000,0.57054367
